name,category,type,district,wgs_lng,wgs_lat
凤凰山派出所单石桥小学警务室,government,政府机构及社会团体;公检法机构;公安警察,金牛区,104.06862,30.735677
四川省都江堰管理局东风渠管理处公安科,government,政府机构及社会团体;公检法机构;公安警察,成华区,104.110684,30.730097
四川省都江堰东风渠管理处,government,政府机构及社会团体;政府机关;政府机关相关,成华区,104.11082,30.730133
都江堰东风渠管理处水利综合监察大队,government,政府机构及社会团体;政府机关;政府机关相关,成华区,104.110683,30.730096
成华区白莲池街道白莲社区吴大姐爱心救助队,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,成华区,104.110344,30.730984
四川省总工会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,成华区,104.112041,30.73068
疏堵集合点登记处,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,成华区,104.121135,30.738837
华蓉牧工商联合公司第一蛋鸡场工会委员会,government,政府机构及社会团体;社会团体;社会团体相关,成华区,104.125525,30.737498
成华区青龙街道石岭社区居委会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,成华区,104.124088,30.738947
回龙社区居委会(熊猫大道),government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,成华区,104.138714,30.733229
成都市工业行业档案资料中心,government,政府机构及社会团体;政府机关;地市级政府及事业单位,成华区,104.139488,30.735254
青龙街道办城市福利院,government,政府机构及社会团体;社会团体;慈善机构,成华区,104.138655,30.734519
陈式太极拳王西安拳法研究会成都分会,government,政府机构及社会团体;社会团体;社会团体相关,成华区,104.138425,30.734268
中共回龙社区支部委员会(熊猫大道),government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,成华区,104.138707,30.733245
熊猫基地警务室,government,政府机构及社会团体;公检法机构;公安警察,成华区,104.14407,30.735206
中海国际社区就业和社会保障服务站,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.972094,30.729121
合作街道办事处中海国际社区综合服务站,government,政府机构及社会团体;政府机关;区县级政府及事业单位|政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.972161,30.729141
